2.330569326877593994e-01,4.578908160328865051e-02,-6.813807040452957153e-02,1.444292813539505005e-01,-2.179738283157348633e-01,-1.617336720228195190e-01,-2.509407997131347656e-01,1.299660056829452515e-01,9.524878859519958496e-02,-8.945798128843307495e-02,-1.971837878227233887e-02,-1.276055276393890381e-01,2.663944363594055176e-01,4.199677705764770508e-02,2.978298962116241455e-01,-2.255747318267822266e-01,-1.643426530063152313e-02,-8.970352262258529663e-02,-3.465202748775482178e-01,-3.324941992759704590e-01,-3.449640050530433655e-02,1.388016045093536377e-01,-1.270055919885635376e-01,-1.205207705497741699e-01,-2.116166613996028900e-02,8.304211497306823730e-02,3.680753707885742188e-02,-1.755923479795455933e-01,2.209621854126453400e-02,1.035985946655273438e-01,1.604575365781784058e-01,7.495292276144027710e-02,-1.154339089989662170e-01,-1.465789228677749634e-01,2.096180468797683716e-01,1.225834637880325317e-01,-1.961636543273925781e-01,-3.143855035305023193e-01,-2.076845020055770874e-01,1.122453212738037109e-01,1.628721803426742554e-01,-2.226807922124862671e-01,2.924835681915283203e-01,-2.225033789873123169e-01,2.499447911977767944e-01,1.273568421602249146e-01,2.562139332294464111e-01,-1.788481473922729492e-01,-2.419809252023696899e-01,2.939598262310028076e-01,2.372733056545257568e-01,-2.336624115705490112e-01,1.119244024157524109e-01,-1.687811613082885742e-01,-3.134001195430755615e-01,1.914959773421287537e-02,3.332929015159606934e-01,1.994017213582992554e-01,-7.064797729253768921e-02,-5.290163308382034302e-02,-3.084806501865386963e-01,-2.640831172466278076e-01,2.666218578815460205e-01,1.833763867616653442e-01,5.640704650431871414e-03
-1.987486481666564941e-01,-3.120593130588531494e-01,-2.855585422366857529e-03,-1.411671638488769531e-01,5.000976845622062683e-03,-2.982316017150878906e-01,-2.653223872184753418e-01,-1.958483904600143433e-01,3.296994864940643311e-01,1.132359430193901062e-01,-9.296629577875137329e-02,-2.723295986652374268e-01,-3.036247193813323975e-01,2.294667959213256836e-01,2.767131924629211426e-01,1.332153379917144775e-01,-2.143220156431198120e-01,-2.225902378559112549e-01,2.764852941036224365e-01,-4.721503332257270813e-02,2.189265936613082886e-01,2.720047831535339355e-01,1.609586626291275024e-01,-2.520196139812469482e-01,-1.426766663789749146e-01,3.244869038462638855e-02,3.169483840465545654e-01,2.699222564697265625e-01,-1.088915467262268066e-01,-2.146244794130325317e-01,1.483389288187026978e-01,1.358921229839324951e-01,2.072402276098728180e-02,-1.981978714466094971e-01,-2.745631635189056396e-01,-3.114077448844909668e-01,1.276193093508481979e-02,6.828725337982177734e-02,-9.182243049144744873e-02,-1.864189505577087402e-01,-1.157328486442565918e-02,1.131838709115982056e-01,-9.080645442008972168e-02,-6.459086388349533081e-02,3.031511902809143066e-01,-1.290581226348876953e-01,-3.049955964088439941e-01,2.378658801317214966e-01,-2.517475783824920654e-01,9.753082692623138428e-02,1.546363681554794312e-01,9.488443285226821899e-02,-3.607832640409469604e-02,-1.375730633735656738e-01,-2.613883614540100098e-01,-1.874466240406036377e-02,-2.726712226867675781e-01,8.870325237512588501e-02,-1.295007616281509399e-01,3.321641683578491211e-01,1.728353798389434814e-01,-5.610248073935508728e-02,2.589598111808300018e-02,-1.002173125743865967e-01,4.164013545960187912e-03
2.586376368999481201e-01,-1.595390588045120239e-01,-3.123980760574340820e-01,2.006958127021789551e-01,2.361845225095748901e-02,-1.791051775217056274e-01,8.570730686187744141e-03,1.671629846096038818e-01,-2.615911960601806641e-01,-2.344693541526794434e-01,1.304014027118682861e-01,-2.735210359096527100e-01,-2.032295614480972290e-02,-1.697398573160171509e-01,-3.164041638374328613e-01,3.307182788848876953e-01,-1.726394593715667725e-01,-2.513483166694641113e-01,1.876666545867919922e-01,-1.324889995157718658e-02,1.099259182810783386e-01,9.296818077564239502e-02,-5.138296633958816528e-02,-3.844815120100975037e-02,2.774467766284942627e-01,-1.190742924809455872e-01,1.424109339714050293e-01,-1.259006652981042862e-02,1.866989433765411377e-01,-8.318816125392913818e-02,-2.863873243331909180e-01,5.583167448639869690e-02,2.290732860565185547e-01,2.360648810863494873e-01,-6.266492605209350586e-02,3.108737468719482422e-01,-1.752931028604507446e-01,2.449197471141815186e-01,-4.251608625054359436e-02,-1.893929243087768555e-01,-1.661084443330764771e-01,-2.796508371829986572e-01,-2.300304174423217773e-01,6.038958206772804260e-02,-1.656161248683929443e-01,1.629189699888229370e-01,1.207956820726394653e-01,7.249598950147628784e-02,-8.967623114585876465e-02,-1.363095641136169434e-01,-2.170919030904769897e-01,-2.425813823938369751e-01,-3.275378048419952393e-01,2.887538373470306396e-01,2.879613339900970459e-01,2.645229995250701904e-01,-1.088707372546195984e-01,2.252384573221206665e-01,-1.472140401601791382e-01,-3.237592801451683044e-02,-1.427040435373783112e-02,-1.988094151020050049e-01,2.662910521030426025e-01,-1.288920789957046509e-01,-4.334260709583759308e-03
